timestamp,qw,qx,qy,qz,wx,wy,wz
0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0
0.1001001001001001,0.9999994989985398,0.001001000833833341,0.0015015009373106844,0.0005005004796045422,0.0005004921421589594,0.039997996010725435,0.00024023767255308765
0.2002002002002002,0.9999979959946613,0.0020020006646609234,0.003002998489477993,0.001001000833833341,0.0010009341352736742,0.03999198424370039,0.0004804599391808524
0.3003003003003003,0.9999954909898705,0.003002998489477993,0.004504489271366182,0.0015015009373106844,0.0015012758353248072,0.039981965301300694,0.0007206513949459203
0.4004004004004004,0.9999919839866774,0.004003993305281807,0.0060059698978547705,0.0020020006646609234,0.0020014671083423328,0.039967940187419004,0.0009607966368867513
0.5005005005005005,0.999987474988596,0.005004984109072636,0.007507436983846175,0.002502499890508503,0.002501457835428932,0.039949910307364216,0.0012008802650053994
0.6006006006006006,0.9999819640001444,0.0060059698978547705,0.009008887144273335,0.003002998489477993,0.0030011979177818823,0.039927877467720634,0.0014408868832550793
0.7007007007007008,0.9999754510268446,0.007006949668637529,0.010510316994107352,0.003503496336194123,0.00350063728171293,0.03990184387616698,0.0016808011005274846
0.8008008008008008,0.9999679360752225,0.008007922418436255,0.012011723148365119,0.004003993305281807,0.003999725883665641,0.03987181214125516,0.001920607531639783
0.9009009009009009,0.9999594191528083,0.009008887144273335,0.013513102222116949,0.004504489271366182,0.004498413715229749,0.039837785272148915,0.002160290798321238
1.001001001001001,0.9999499002681359,0.010009842843179186,0.01501445083049421,0.005004984109072636,0.004996650808151964,0.03979976667832228,0.0023998355301993843
1.1011011011011012,0.9999393794307432,0.011010788512193274,0.016515765588696944,0.005505477693026836,0.005494387239342764,0.03975776016921796,0.0026392263657856927
1.2012012012012012,0.9999278566511721,0.012011723148365119,0.01801704311200153,0.0060059698978547705,0.005991573135878666,0.039711769953865654,0.0028784479534606743
1.3013013013013013,0.9999153319409686,0.013012645748755292,0.01951828001576827,0.006506460598182766,0.006488158679999464,0.039661800640460265,0.0031174849524583446
1.4014014014014016,0.9999018053126824,0.014013555310436424,0.02101947291544906,0.007006949668637529,0.0069840941140999445,0.039607857235900205,0.0033563220338499945
1.5015015015015016,0.9998872767798671,0.01501445083049421,0.022520618426594998,0.007507436983846175,0.007479329745715562,0.03954994514528569,0.003594943881527199
1.6016016016016017,0.9998717463570806,0.016015331306028415,0.024021713164864008,0.008007922418436255,0.007973815952501613,0.03948807017137713,0.0038333351931840107
1.7017017017017018,0.9998552140598842,0.01701619573415388,0.0255227537460285,0.008508405847035801,0.008467503187205353,0.039422238514013726,0.00407148068129826
1.8018018018018018,0.9998376799048435,0.01801704311200153,0.027023736785982976,0.009008887144273335,0.008960341982630618,0.039352456769492256,0.004309365074111913
1.9019019019019021,0.9998191439095276,0.019017872436719367,0.028524658900751662,0.00950936618477792,0.009452282956594405,0.03927873192990609,0.004546973116610416
2.002002002002002,0.9997996060925097,0.02001868270547348,0.03002551670649614,0.010009842843179186,0.00994327681687493,0.03920107138244462,0.004784289571500967
2.1021021021021022,0.9997790664733668,0.02101947291544906,0.03152630681952298,0.010510316994107352,0.010433274366150705,0.03911948290865305,0.005021299220189648
2.2022022022022023,0.9997575250726795,0.0220202420638514,0.03302702585629135,0.011010788512193274,0.010922226506930059,0.03903397468365272,0.005257986863757367
2.3023023023023024,0.9997349819120325,0.02302098914790688,0.0345276704334207,0.011511257272068464,0.011410084246470699,0.038944555275321896,0.005494337323934525
2.4024024024024024,0.9997114370140141,0.024021713164864008,0.036028237167698304,0.012011723148365119,0.01189679870168875,0.03885123364343735,0.005730335444074369
2.5025025025025025,0.9996868904022163,0.025022413111994393,0.03752872267608696,0.012512186015716171,0.012382321104056808,0.038754019138776546,0.005965966090124957
